,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters
cell_547,0.2363363959366321,808.8416664540924,258.65227623201,22275,3988.074388327722,4128.628237934905,0.0210255995224222,0.0107039573692895,0.3986108912233053,0.3253005451150447,3639.6259429232114,1007.7875779243732,0.5547784752876886,0.5663017403535998,0.2086380929673438,0.0007633389528426,229,191,Cranial mesoderm,1.0,2.0,1.0,1
cell_548,1.9437146386498787,844.1614716074871,260.71632093139084,28091,3198.933110248834,4165.3196753408565,0.0540848916550472,0.017955704097238,1.2485847667233658,0.5015115044584152,3171.8389764494714,1974.0053377293293,1.1927234037271657,0.2327768905521771,0.183184803466548,0.0018127410375045,221,243,Cranial mesoderm,1.0,2.0,1.0,1
cell_549,0.0212392038589167,1412.0386719675123,506.66063592902105,51067,4483.2282883271,4191.726124503104,0.0040819826565254,0.0015102226323811,0.7018442880757996,0.4598829784103213,15868.587730646894,1398.1394746321212,0.6366053105715067,0.8380539105054416,0.3381190828769853,0.0035785342037983,397,341,Haematoendothelial progenitors,0.5027576197387518,5.0,1.0,4
cell_550,0.7507254346939495,788.7766952966368,256.09568524284043,30205,3640.8890912100646,4143.233537493792,0.0142439239470559,0.0087170414932966,0.0312923903325284,0.2407077554346256,3447.9106916709893,1787.9299003526023,0.8534739698436068,0.3170418889083908,0.1733435057779702,0.0004113362979818,227,211,Low quality,1.0,4.0,1.0,5
cell_551,1.0365997760067442,504.515764646288,171.09354166653983,10363,2794.6982534015247,4132.421017079996,0.0440107233465244,0.0221461785356618,0.320786482083179,0.3304952951061622,1467.477059422557,535.9082094056332,0.5492559968304874,0.4649973544837994,0.1933209754731439,0.0009192906783769,157,115,Cranial mesoderm,1.0,2.0,1.0,1
cell_552,0.3598554268736258,1137.422402257836,359.0055709874152,46333,4712.350635616083,4242.0009928128975,0.0048045073849046,0.0033257013386639,1.332259217972968,0.1818902929212339,7306.322021160033,2410.049539673756,1.3393364609723764,0.5039198481481408,0.2097073697113027,0.0029903175464693,263,343,Cranial mesoderm,1.0,2.0,1.0,1
cell_553,0.6172020515292358,989.2031021678296,298.60509037858014,38315,3492.627534908,4217.820461960067,0.0181801612920655,0.0078042302278472,0.0832343604786464,0.3993139903340389,4227.204533731995,2774.6313401684447,0.944336118899125,0.2074560472030003,0.1827439873130742,0.0013317617437352,271,247,Cranial mesoderm,1.0,2.0,1.0,1
cell_554,0.3419465869644072,1007.6112190757927,302.00165562460086,46299,2957.316961489449,4234.857059547722,0.0429870183400726,0.0018916592592608,0.4864155873632813,0.9156989750834844,4258.467702209829,3481.6402398672994,1.01339783086768,0.1003639055367051,0.1671765684372692,0.000151762759357,269,255,Cranial mesoderm,1.0,2.0,1.0,1
cell_555,0.543468128628908,1485.0498192558057,463.2763753959401,80571,4894.947574189225,4318.490474240111,0.0137775016002269,0.0067118292859769,1.316159713433682,0.3448464156048896,11553.378176233831,4786.102232255003,1.4568490838049108,0.4141671445355773,0.2027960483112886,0.0018094779542345,339,401,Cranial mesoderm,1.0,2.0,1.0,1
cell_556,0.7689126432564478,518.0071426749364,188.35339126227592,9393,3820.561481954647,4172.561907803683,0.0562070342988507,0.0198875366784645,0.6309257536928048,0.4772942031726994,2379.404519420458,248.98779344905552,0.6541719011915075,0.8105398556905485,0.2798245835057504,0.0003674475631427,161,129,Low quality,1.0,1.0,1.0,1
cell_557,0.4073765311380126,1360.7422074112308,412.4427232962172,63725,2193.850011769321,4314.610247155747,0.0016096516848903,0.0002605468115366,0.4354579752156971,0.7213698844967862,11360.746164354692,2696.7151949406943,1.45969792404875,0.6163297019262283,0.2205957059128346,2.556220534820146e-05,259,405,Cranial mesoderm,1.0,2.0,1.0,1
cell_558,0.6824916664010858,610.5929291125633,211.6246677492961,16139,3358.449965921061,4215.701654377594,0.0269600050115099,0.015584528982036,1.2746299549129982,0.267378085071977,2126.74301263644,829.4809673690977,1.2271508780969664,0.4388240045549295,0.1831726860403703,0.0002998824424653,143,199,Cranial mesoderm,1.0,2.0,1.0,1
cell_559,0.3406549130443263,817.7766952966368,255.19012520080005,27073,2548.262143094596,4244.049237247442,0.0215163641635114,0.0064467683970386,0.2688462805740546,0.5389094277560539,3812.712979318572,1273.321960924724,1.1668038131807548,0.4992869786050611,0.1878637365730911,5.5240492831507286e-05,187,237,Cranial mesoderm,1.0,2.0,1.0,1
cell_560,0.4823316115985799,932.0548698896888,281.27744310555727,28297,2730.760292610524,4238.862070184118,0.0221048092670872,0.0015628938928379,0.1634147874125223,0.8679302438198329,5062.686741374982,1294.9801393793673,0.1849853344339079,0.5926240982208506,0.22467635723767,0.0007562513017223,261,175,Cranial mesoderm,1.0,2.0,1.0,1
cell_561,2.051601484871372,874.9543648263004,255.5484298523472,34711,3884.676615482124,4288.405721529199,0.0354424605392192,0.0274469597891303,0.0234771898365337,0.1271358633669052,3236.972784818958,2601.6227103408182,0.8315911645369328,0.1088189916572998,0.1682059144121395,0.0004189360102137,253,231,Cranial mesoderm,1.0,2.0,1.0,1
cell_562,0.4679844198962407,930.9898987322332,313.12138221462936,39453,4233.822877854663,4321.516133120422,0.011564974903493,0.0074178583313808,0.0473489404353317,0.2184666809638012,5801.013004412321,1794.5155802762238,1.1898972302966393,0.5274810540786589,0.1925209384505244,0.0003059604060413,207,285,Cranial mesoderm,1.0,2.0,1.0,1
cell_563,0.1629823941501654,1538.1513703397204,418.1985174531349,53923,4593.318472636908,4378.135100050072,0.00722284883564,0.0015879015427958,0.0853675131333292,0.6395536192508205,10972.723115395504,3040.090167721941,0.9741461640628551,0.5660985262132018,0.2598670935058776,0.0017354240288464,389,397,Endothelium,1.0,5.0,1.0,4
cell_564,0.4147779880515829,986.2031021678296,342.1067084989711,26159,2317.93845330479,4361.920830306969,0.0035629627166491,0.0009637861181352,1.244555166360082,0.5741817567922763,8321.101174255591,722.7332211489165,1.3565823144700195,0.8401710625050447,0.3457255397914487,0.0027498239477546,169,339,Endothelium,0.5080236486486485,5.0,0.5080236486486485,4
cell_565,0.461662362287783,737.7056274847714,260.24795868555816,20661,2420.219495668167,4352.414065146895,0.0190334271382813,0.0114241808584093,1.5395340539901416,0.2498307247469576,4274.390376306768,704.116581721069,1.2319161885894137,0.7171374519882183,0.2409615680764646,0.0006489064574214,145,255,Endothelium,1.0,5.0,1.0,4
cell_566,0.3526014353045885,842.0904037956216,250.88044961694405,27463,3715.491971015548,4332.19083858282,0.0224714140882269,0.0130872702341033,0.6972307017960998,0.2639058230911678,3138.302169097025,1813.5669200263924,1.4317324591136615,0.2675222679008943,0.1803105665485714,0.0009697483533084,203,245,Cranial mesoderm,1.0,2.0,1.0,1
cell_567,0.2766534574253372,1112.6944801964785,345.20863256877,50163,3321.4062356717104,4366.642625042362,0.0097091281284434,0.0014931546551975,0.217596207974472,0.733419574557061,7424.424773301469,2287.5586022665016,0.47617550413956,0.5289204040399788,0.1936085037890073,5.5675616244655306e-05,345,251,Cranial mesoderm,1.0,2.0,1.0,1
cell_568,1.1786809527689184,922.5107140124046,307.8473647767673,29519,4083.1098953216574,4410.695281005455,0.0224428867860456,0.0136596549745327,0.6733479616758453,0.2432856907904375,5302.93424360075,1225.41914073546,1.2452567262160965,0.6245855367830833,0.221157674187344,0.0014626889715515,195,297,Anterior somitic tissues,0.5597899474868717,5.0,0.5597899474868717,1
cell_569,1.0080665724992026,490.68733752154174,185.27007313648903,9243,2773.0479281618523,4322.586281510332,0.0483217305233699,0.0196764724025481,0.1365338827728969,0.4212649288986344,1633.146561313922,385.9798812177036,0.0742525996334697,0.617676364305592,0.2184492526811236,0.0017676425856039,185,91,Cranial mesoderm,1.0,2.0,1.0,1
cell_570,0.2738125748492685,1254.541197284454,448.06807518501023,41539,3220.986229808132,4463.665182118009,0.0084251630100858,0.0017802332937516,0.8838819802619772,0.6511192234480491,12446.117179118097,1070.4468565194377,0.6779966033061031,0.8416096200636323,0.3253945457434589,0.0020106623114108,359,333,Cranial mesoderm,1.0,2.0,1.0,1
cell_571,0.4606601043101388,1111.2091988222396,340.7359681630338,55501,3579.835210176393,4450.393650564854,0.0076972825940084,0.0035074005526437,0.5150503545118781,0.3739402521718425,6427.357447930054,3250.7938350149807,1.2061671790015995,0.3282200825391989,0.174377962251942,0.00041847425246,283,317,Cranial mesoderm,1.0,2.0,1.0,1
cell_572,1.854216668124632,778.2558800164655,261.8434646883516,27593,2519.847859964484,4442.947559163556,0.0421439354050499,0.0222148486487318,0.3490358600904131,0.309656048499366,3519.72224387924,1453.2687478302785,1.3664019664271438,0.4155353386913326,0.1802265426633391,0.0002273445496623,167,249,Endothelium,1.0,5.0,1.0,4
cell_573,0.3520815789354221,926.8538597629122,285.0438562747845,36931,4463.113969294089,4459.6004711489,0.0098029746116012,0.0028093154721059,0.2368351499302863,0.5545114402760114,4565.528055651366,2150.043882694285,1.1307605989981395,0.3596840589503272,0.181841053270847,0.0007304035590279,209,267,Haematoendothelial progenitors,1.0,5.0,1.0,4
cell_574,1.321864493654512,1103.3391411371508,335.2924096963723,50933,2687.019653269982,4469.350519309682,0.023655065745084,0.0189793887707855,1.2238982037154884,0.1096689761225417,5300.051138216831,3544.1129303799653,1.4724594177100985,0.198542020955007,0.1736431011053107,0.0005948926262637,245,321,Cranial mesoderm,1.0,2.0,1.0,1
cell_575,0.3353373351569733,949.7827919510468,311.2764045024936,35391,3010.0189031109603,4457.361928173829,0.0090988769167554,0.0025128178055018,1.4549044178948165,0.5671918930687627,4599.494506090726,2071.966809380451,1.1301321864402505,0.378856681796073,0.188507284774976,0.0012990394176034,203,279,Cranial mesoderm,1.0,2.0,1.0,1
cell_576,0.4562531929573584,616.0426765808692,188.09837851507388,16909,4325.7516115678045,4456.268614347389,0.0096230494768263,0.0068584167161533,0.0748247948001886,0.1677419186073767,1796.1596377704643,1149.6451243218485,1.5565153832605363,0.2194695730579975,0.1742151967645817,0.0011468699474968,157,185,Endothelium,1.0,5.0,1.0,4
cell_577,0.3632048599409231,785.2264427649427,248.94376875109768,26369,3797.565550456976,4471.497591869241,0.0153464950518948,0.0061109099424651,0.5995978068281326,0.4304148200519698,3885.057434219343,1222.008326451098,0.564767626929083,0.5214440605555563,0.1936768842455322,0.0004073584330428,229,197,Cranial mesoderm,1.0,5.0,1.0,1
cell_578,1.9436698446343592,788.3330444827409,257.4975728040946,24555,2403.735858277337,4540.892974954185,0.0333396236229046,0.0101766362353311,0.4993445304261761,0.5322835065107203,3604.0666909951024,1205.3688420925137,0.3317950398155498,0.4987483109816518,0.1958637969084754,0.0006862124698228,257,177,Endothelium,0.5555373256767843,5.0,1.0,4
cell_579,0.1890826054042442,792.048773235279,284.70335438838794,20611,3175.441220707389,4579.744990539032,0.0071086095489029,0.0015193577965337,0.9312724574575532,0.6478063173622619,4616.066448090244,752.9455944676197,0.923940719412466,0.7195217337940977,0.2604925545853118,0.0011274451685669,167,261,Cranial mesoderm,1.0,2.0,1.0,1
cell_580,0.5330838387522042,1007.5290039756342,280.40149785619906,31919,4283.834048685736,4609.801434882045,0.0148591337749893,0.0050587124467603,0.3857946659785058,0.4920422227945119,4582.101635314293,2361.8268539921064,1.4594745276707273,0.3197433246528091,0.2175484347663272,0.0052819075214139,235,273,Endothelium,1.0,5.0,1.0,4
cell_581,0.9638246181107788,724.6761902332486,212.042448580467,24241,4159.901282950374,4572.258033909492,0.0289080131899604,0.0187311410937399,0.2916730112330313,0.2136241133840301,2509.170420893909,1560.676358034205,1.2938632774064098,0.2330539979467019,0.1678910432295744,6.48124178149743e-05,183,211,Endothelium,1.0,5.0,1.0,4
cell_582,0.3123094587433844,898.6173157302028,317.7624899197512,30177,3903.618318587003,4565.74742353448,0.0254302273563552,0.0031515014141105,0.4532734198493209,0.7794744020265792,5078.855066295192,1277.8351499511184,0.2006076265586927,0.5979558208813602,0.2106468574161219,0.0004477336296167,317,175,Cranial mesoderm,1.0,5.0,1.0,1
cell_583,0.9887510821703218,1162.4873734152916,320.7553584899245,69077,4861.026159213631,4615.869363174428,0.0112695320455368,0.0063378022290913,0.1118380992453721,0.2800952000753444,6084.805088112639,5118.776203251879,0.6268524567955063,0.0862250078557786,0.1621897489955342,0.0001521391961029,309,301,Neural crest,0.5088008104343422,2.0,1.0,1
cell_584,0.6074238585634825,884.5462479183373,282.57742301889584,34007,2909.6345164230893,4589.219984120917,0.0272498416825937,0.0034372232822408,0.2483251019949635,0.7759822722583811,3718.7132367570352,2151.523940983252,0.3458465531304111,0.2669720572307547,0.1726184955373978,0.0003606690209276,275,201,Cranial mesoderm,1.0,2.0,1.0,1
cell_585,0.2677406072818016,952.3158005400378,289.1729586251107,33639,3474.3908855792383,4602.549124528077,0.0093765315437786,0.0039074903068414,0.7028656532953025,0.4117007107062144,4293.315079690396,1986.7768914513128,0.5271263865084496,0.3672777721788299,0.1866908044573771,0.0008700147833807,289,233,Cranial mesoderm,1.0,2.0,1.0,1
cell_586,0.2690727532671873,1221.256926036992,460.9913231287548,43831,4591.682530629007,4651.958294357874,0.012560017187371,0.0033060532058022,0.6043744544929095,0.583254942922131,10939.03825434848,1182.793307235533,0.8790692146229954,0.8048490772658499,0.276558407555931,8.890206058093179e-05,313,345,Cranial mesoderm,1.0,2.0,1.0,1
cell_587,2.948656090634468,730.6345596729059,261.444066675838,23169,5169.270015969614,4579.726401657387,0.0563019083262879,0.030029328215683,0.0607823535077699,0.3043229908774923,3449.7632148583425,1021.5512760648847,0.7370825049949326,0.5430644486588296,0.1929869433692963,1.928453254830232e-06,217,185,Neural crest,1.0,2.0,1.0,1
cell_588,0.4545831489162966,1562.819371877506,411.8701251608327,59587,5091.36826824643,4699.021296591538,0.0098296015131342,0.0020919193575966,0.5925211257779374,0.6490515966410588,7457.493091553504,5447.1164826191525,0.868682908129509,0.1557874802317095,0.2165675327533296,0.0066668045446205,401,361,Neural crest,1.0,2.0,1.0,1
cell_589,0.1933812392454207,1060.002092041053,358.2806162772416,44877,4398.098535998395,4714.037925886311,0.0055610222962976,0.0033589079901395,1.1211518510595084,0.2468757305767693,8160.027838975233,1707.277723427707,1.005706569982167,0.653952598785855,0.2198744470976879,0.0003424900368319,267,307,Cranial mesoderm,1.0,2.0,1.0,1
cell_590,0.7823507194661019,1070.5168106668143,296.60242750186654,34273,2718.5813322440404,4680.748635952499,0.0191839698098411,0.0046835023946727,1.393460708449929,0.6075409784043272,4066.059449733903,2949.42396388908,0.3793940232691928,0.1591672904074564,0.2046941736534001,0.0027918011341524,239,255,Cranial mesoderm,1.0,2.0,1.0,1
cell_591,1.67226501628361,1073.0437226013955,346.6597755725345,48775,2500.92258329062,4724.208508457202,0.0342258331277949,0.0223146606635489,0.3153597226953432,0.2106662263722497,7587.841898062765,2073.7671053917866,0.9761332573172568,0.5707201347828706,0.1980852691635992,0.0003036454230973,263,311,Cranial mesoderm,1.0,2.0,1.0,1
cell_592,0.9255598608687998,718.8772003600252,202.41047403728888,23139,3103.064652750767,4668.264661394183,0.0249205740533489,0.0094858603951075,1.3853664652524222,0.448599626949542,2206.82113951461,1745.8583407181893,0.0850415834259282,0.1166203333970483,0.1708232628995548,0.0008011467821354,199,183,Cranial mesoderm,1.0,2.0,1.0,1
cell_593,0.541006263977893,842.6639969244288,296.9208648781692,27275,4043.894408799267,4699.11167736022,0.0110663499542038,0.008627802880686,0.7034179208928923,0.1238208667294197,5056.844729152337,1033.663271878013,1.493604413148096,0.6605658274471867,0.223300018369582,0.0010329709007563,153,291,Haematoendothelial progenitors,0.6549650892164469,5.0,1.0,4
cell_594,0.0791308444415269,1092.0670631985083,355.14785653302204,45367,3272.0061718870543,4757.289064738687,0.0039319714059861,0.0014924201338512,1.431980291739369,0.4497373123268327,6965.941511474736,2271.35611624781,1.3551352305558448,0.5082206489848022,0.2036127058814236,0.0012497124854151,223,353,Cranial mesoderm,1.0,2.0,1.0,1
cell_595,1.062157328465296,703.9838020778235,213.0093894644084,22643,3726.724197323676,4652.162125160094,0.0273439023065084,0.0183751085910953,0.1102828820397935,0.1961720855138444,2686.9326767684984,1254.0875259795312,0.682513968806641,0.3635721404802391,0.1740502673121066,0.0001163417769162,213,177,Haematoendothelial progenitors,1.0,5.0,1.0,4
cell_596,1.947117216140523,1032.5168106668143,325.1845629792411,41279,2316.073499842535,4686.511567625184,0.0088658506781793,0.0050865013742088,0.0565975152639694,0.2708754258622318,4444.843167791869,2736.2972965589324,0.4671090049564632,0.2379212438072529,0.1739659503464425,0.0003923729124885,321,237,Cranial mesoderm,1.0,2.0,1.0,1
cell_597,0.2987628851793461,1122.1025971044414,316.7648970451113,47353,3902.1633265051846,4759.365320043081,0.006643620004176,0.0015525848482173,1.0299787821765714,0.6211454261629491,5096.816399281327,3500.7252171185546,1.3347720925909223,0.1856450661568436,0.1815627651130843,0.0014976256795436,265,313,Cranial mesoderm,1.0,5.0,1.0,1
